layer_id,router,expert_id,total_topk_fraction,dominant_source,dominant_weight,same_shape_action,tensor_pattern,tensor_rule,reason,weight_instruct,weight_coder,route_mass_instruct,route_mass_coder,audit_tensor_count,audit_changed_tensors,audit_max_relative_delta_norm,audit_mean_relative_delta_norm,audit_max_abs_delta,audit_delta_norm,load_probe_rows,load_probe_category_count,max_topk_over_uniform,mean_topk_over_uniform,max_topk_fraction,mean_topk_fraction,high_load_action_rows,specialization_probe_rows,dominant_category,max_dominant_category_share,mean_dominant_category_share,min_categories_observed,specialized_action_rows,router_probe_rows,router_calibrate_rows,mean_router_risk_score,max_router_risk_score,min_topk_jaccard,mean_topk_jaccard,min_top1_agreement,mean_top1_agreement,trust_target_relative_delta,trust_delta_scale,trust_risk_flags,trust_gate_action,expected_max_relative_delta_norm,original_weight_coder,original_weight_instruct,original_effective_nonbase_weight,effective_nonbase_weight
44,model.layers.44.mlp.gate,31,0.259643753018857,instruct,0.8065096479296645,dominant_source_expert_delta,.*layers\.44\..*experts\.31\..*,".*layers\.44\..*experts\.31\..*::coder=0.0434904,instruct=0.80651",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.8065096479296645,0.0434903520703355,0.2463590492169119,0.013284703801945,3,3,0.0403889207659458,0.03994269970298623,0.01171875,2.2219018443614624,12,8,4.48,3.573777397364712,0.035,0.027920135916911813,3,1.0,general,0.2089292598966167,0.2089292598966167,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.65,1.0,high_load_expert|shared_mixed_expert,keep_with_moe_risk_monitor,0.0403889207659458,0.0434903520703355,0.8065096479296645,0.0434903520703355,0.0434903520703355
44,model.layers.44.mlp.gate,32,0.1806148924999727,instruct,0.85,dominant_source_expert_delta,.*layers\.44\..*experts\.32\..*,".*layers\.44\..*experts\.32\..*::coder=0,instruct=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.1764482258333062,0.0041666666666666,3,0,0.0,0.0,0.0,0.0,12,8,4.266666666666662,2.6160961359737738,0.0333333333333333,0.020438251062295108,1,1.0,code,0.2413587237252056,0.2413587237252056,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.65,1.0,high_load_expert|shared_mixed_expert,keep_with_moe_risk_monitor,0.0,0.0,0.85,0.0,0.0
44,model.layers.44.mlp.gate,33,0.1655315741220216,instruct,0.6522740662555148,mixed_source_expert_delta,.*layers\.44\..*experts\.33\..*,".*layers\.44\..*experts\.33\..*::coder=0.197726,instruct=0.652274",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.6522740662555148,0.1977259337444852,0.1270258269955849,0.0385057471264367,3,3,0.1797410931038416,0.17779030544719832,0.0372772216796875,9.871317502781615,12,8,7.272727272727271,1.6752486680295329,0.0568181818181818,0.013087880218980726,2,1.0,math,0.5788376306172797,0.5788376306172797,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.65,1.0,high_load_expert,keep_with_moe_risk_monitor,0.1797410931038416,0.1977259337444852,0.6522740662555148,0.1977259337444852,0.1977259337444852
44,model.layers.44.mlp.gate,34,0.0464671031253689,instruct,0.7620552350657,dominant_source_expert_delta,.*layers\.44\..*experts\.34\..*,".*layers\.44\..*experts\.34\..*::coder=0.0879448,instruct=0.762055",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7620552350657,0.0879447649343,0.0416594108176767,0.0048076923076923,3,3,0.0786322068375608,0.07477489014002846,0.01025390625,4.107542086087878,12,8,0.96969696969696,0.5860705559426325,0.0075757575757575,0.004578676218301816,0,1.0,math,0.1895865779034042,0.1895865779034042,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.0786322068375608,0.0879447649343,0.7620552350657,0.0879447649343,0.0879447649343
44,model.layers.44.mlp.gate,35,0.0066287878787876,instruct,0.85,dominant_source_expert_delta,.*layers\.44\..*experts\.35\..*,".*layers\.44\..*experts\.35\..*::coder=0,instruct=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0066287878787876,0.0,3,0,0.0,0.0,0.0,0.0,12,8,0.4848484848484736,0.07070707070706879,0.0037878787878787,0.0005523989898989749,0,1.0,math,1.0,1.0,8.0,1.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.6,1.0,low_route_evidence,keep_with_moe_risk_monitor,0.0,0.0,0.85,0.0,0.0
44,model.layers.44.mlp.gate,36,0.0375350053172632,instruct,0.85,dominant_source_expert_delta,.*layers\.44\..*experts\.36\..*,".*layers\.44\..*experts\.36\..*::coder=0,instruct=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0375350053172632,0.0,3,0,0.0,0.0,0.0,0.0,12,8,3.8620689655172353,0.9581099064080139,0.0301724137931034,0.007485233643812608,0,1.0,code,0.4750732778659596,0.4750732778659596,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.75,1.0,,keep_route_weight_rule,0.0,0.0,0.85,0.0,0.0
44,model.layers.44.mlp.gate,37,0.1167221492819376,instruct,0.4944188178636641,mixed_source_expert_delta,.*layers\.44\..*experts\.37\..*,".*layers\.44\..*experts\.37\..*::coder=0.355581,instruct=0.494419",multiple prompt/source families use this expert; keep a mixed route-frequency average.,0.4944188178636641,0.3555811821363359,0.0678936789017431,0.0488284703801944,3,3,0.2986467054093124,0.28990699446855733,0.06640625,15.753083426782576,12,8,2.5806451612903167,0.8605977090515434,0.0201612903225806,0.006723419601965183,0,1.0,long_context,0.2498888402548369,0.2498888402548369,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.2986467054093124,0.3555811821363359,0.4944188178636641,0.3555811821363359,0.3555811821363359
44,model.layers.44.mlp.gate,38,0.4181571251329313,instruct,0.85,dominant_source_expert_delta,.*layers\.44\..*experts\.38\..*,".*layers\.44\..*experts\.38\..*::coder=0,instruct=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.4037340482098545,0.0144230769230769,3,0,0.0,0.0,0.0,0.0,12,8,12.0,4.807174380433554,0.09375,0.03755604984713714,7,1.0,safety,0.2590755289615521,0.2590755289615521,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.65,1.0,high_load_expert|shared_mixed_expert,keep_with_moe_risk_monitor,0.0,0.0,0.85,0.0,0.0
44,model.layers.44.mlp.gate,39,0.0513942593025251,instruct,0.85,dominant_source_expert_delta,.*layers\.44\..*experts\.39\..*,".*layers\.44\..*experts\.39\..*::coder=0,instruct=0.85",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.85,0.0,0.0513942593025251,0.0,3,0,0.0,0.0,0.0,0.0,12,8,1.4545454545454464,0.7343533842254613,0.0113636363636363,0.005737135814261416,0,1.0,math,0.2200795490125236,0.2200795490125236,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.0,0.0,0.85,0.0,0.0
44,model.layers.44.mlp.gate,40,0.0890277678615411,instruct,0.7231631882626213,dominant_source_expert_delta,.*layers\.44\..*experts\.40\..*,".*layers\.44\..*experts\.40\..*::coder=0.126837,instruct=0.723163",one prompt/source family dominates this expert's route mass; use a source-skewed delta.,0.7231631882626213,0.1268368117373786,0.075743064059596,0.013284703801945,3,3,0.1267090639851638,0.1195265917023202,0.017578125,6.579150412186911,12,8,1.28,1.091333031077187,0.01,0.008526039305290523,0,1.0,general,0.1954795898762133,0.1954795898762133,8.0,0.0,12,7,1.75,3.0,0.4203038340969375,0.5167495982252698,0.34375,0.46645086258649826,0.68,1.0,shared_mixed_expert,keep_with_moe_risk_monitor,0.1267090639851638,0.1268368117373786,0.7231631882626213,0.1268368117373786,0.1268368117373786
